tr_id,user_id,dates,sale_price
88324269,51704,2019-11-16,98061.8
88327733,86491,2019-11-16,96551.23
88340905,70929,2019-11-16,97538.065
88396254,47387,2019-11-16,98177.44
88409979,54484,2019-11-16,97488.52
88424655,89673,2019-11-16,96747.62
88436938,50938,2019-11-16,97178.76
88471960,88789,2019-11-16,96293.935
88476520,18080,2019-11-16,98562.0
88482188,17630,2019-11-16,98574.085
88503335,74392,2019-11-16,99147.255
88525053,87685,2019-11-16,99139.3
88527884,89673,2019-11-16,98133.35
88540278,21693,2019-11-16,96740.54
88553650,33672,2019-11-16,96615.64
88579453,70697,2019-11-16,96861.88
88581719,93900,2019-11-16,98671.9
88596887,32476,2019-11-16,99048.05
88602228,57592,2019-11-17,96381.2
88611364,12135,2019-11-17,96549.99
88635469,67475,2019-11-17,96425.5
88654261,70803,2019-11-17,99199.155
88700705,32214,2019-11-17,98764.54
88712838,76081,2019-11-17,99646.92
88719079,37849,2019-11-17,97391.75
88744907,68894,2019-11-17,96618.54
88763791,29837,2019-11-17,96795.55
88807739,83320,2019-11-17,99339.805
88826526,58622,2019-11-17,96206.55
88860860,91556,2019-11-17,96789.45
88868267,67475,2019-11-17,98220.7
88870638,22195,2019-11-17,99092.22
88966915,28148,2019-11-17,96727.76
88976129,60852,2019-11-17,98072.675
88987996,76747,2019-11-17,98266.25
89014637,51091,2019-11-18,97389.12
89033761,58417,2019-11-18,98295.32
89080471,13012,2019-11-18,99140.48
89146410,20157,2019-11-18,99404.9
89162362,55586,2019-11-18,97934.72
89164735,58417,2019-11-18,98693.04
89166089,28618,2019-11-18,97033.16
89174633,71310,2019-11-18,96487.875
89196252,63892,2019-11-18,99508.025
89206615,55738,2019-11-18,98133.865
89212176,32810,2019-11-18,97902.85
89213164,69305,2019-11-18,98183.55
89226279,56707,2019-11-18,98073.6
89227250,37220,2019-11-18,97556.475
89276885,23487,2019-11-18,98644.32
89324084,67165,2019-11-18,98297.005
89351536,60715,2019-11-19,98665.0
89389648,23700,2019-11-19,99095.74
89391298,45649,2019-11-19,98912.395
89392986,22335,2019-11-19,98510.88
89409020,48222,2019-11-19,97273.1
89469025,89562,2019-11-19,98005.48
89496050,55320,2019-11-19,97538.34
89536512,84489,2019-11-19,97966.3
89541781,68894,2019-11-19,98372.825
89546621,30030,2019-11-19,98332.9
89547821,56480,2019-11-19,96333.51
89561443,71161,2019-11-19,96905.64
89562144,18085,2019-11-19,96910.7
89563558,23477,2019-11-19,96557.24
89566073,63807,2019-11-19,96484.305
89578344,72331,2019-11-19,98050.39
89583595,90485,2019-11-20,97372.93
89588102,23062,2019-11-20,98740.5
89594310,41668,2019-11-20,97387.14
89617557,78191,2019-11-20,98947.18
89697601,23797,2019-11-20,97452.025
89699413,54231,2019-11-20,98500.02
89709429,61720,2019-11-20,99489.88
89715834,49635,2019-11-20,96474.16
89720501,47412,2019-11-20,98905.215
89753123,53380,2019-11-20,96698.325
89753400,43099,2019-11-20,98081.12
89778567,85260,2019-11-20,97422.075
89833439,93561,2019-11-20,98172.06
89866009,21827,2019-11-20,99070.0
89899245,68292,2019-11-20,98999.71
89939799,35511,2019-11-21,96805.965
89960391,26612,2019-11-21,97882.75
89984513,43885,2019-11-21,98786.58
89991987,27330,2019-11-21,97775.38
90030032,85652,2019-11-21,98060.28
90031868,10126,2019-11-21,96332.34
90040021,63369,2019-11-21,97355.1
90040856,12960,2019-11-21,98543.755
90120124,44542,2019-11-21,98841.555
90148328,83811,2019-11-21,97693.84
90149297,68363,2019-11-22,97788.43
90161560,28460,2019-11-22,96515.0
90167140,93726,2019-11-22,96153.88
90182810,30997,2019-11-22,97224.075
90229087,74153,2019-11-22,97367.335
90229812,30385,2019-11-22,99326.8
90240873,32396,2019-11-22,98859.075
90244038,44818,2019-11-22,99350.96
90258028,84878,2019-11-22,97642.225
90268722,46855,2019-11-22,97756.9
90278036,11160,2019-11-22,99354.45
90302448,91937,2019-11-22,97342.83
90341113,82330,2019-11-22,99421.97
90387541,12829,2019-11-22,96496.75
90387878,39076,2019-11-22,96515.56
90408153,95237,2019-11-22,96626.275
90414547,89672,2019-11-22,96878.57
90422172,82135,2019-11-22,97625.32
90435809,85422,2019-11-22,97794.6
90447930,80777,2019-11-23,97962.29
90468789,10977,2019-11-23,99035.74
90481117,64544,2019-11-23,96212.25
90512913,31774,2019-11-23,96697.16
90539613,90194,2019-11-23,97881.23
90552276,81860,2019-11-23,97160.2
90588029,93660,2019-11-23,96704.65
90589561,41519,2019-11-23,97738.52
90590735,98153,2019-11-23,98226.6
90597102,10217,2019-11-23,97945.74
90600389,99190,2019-11-23,96242.88
90603781,86107,2019-11-23,99513.93
90625734,37849,2019-11-23,97515.0
90647448,37573,2019-11-23,96520.075
90666172,37892,2019-11-23,97278.12
90682940,44140,2019-11-24,97158.24
90685950,11091,2019-11-24,96855.45
90703147,20271,2019-11-24,99018.36
90704960,26203,2019-11-24,99836.665
90705594,31528,2019-11-24,99299.64
90707585,85260,2019-11-24,97877.675
90710676,63348,2019-11-24,99042.7
90773054,55300,2019-11-24,97720.77
90778711,18136,2019-11-24,98605.975
90786157,96109,2019-11-24,97698.36
90820517,63110,2019-11-24,96564.44
90828208,70249,2019-11-24,97523.5
90852270,74339,2019-11-24,99380.47
90859910,92043,2019-11-24,96416.61
90872958,79440,2019-11-24,98874.68
90881334,14599,2019-11-24,98223.75
90904443,54017,2019-11-24,96671.95
90912909,12353,2019-11-24,97549.89
90937246,46923,2019-11-24,98605.4
90940008,61538,2019-11-24,98399.55
90943008,77261,2019-11-25,96730.24
90954114,26667,2019-11-25,96407.31
90958906,42302,2019-11-25,99037.38
90965570,43543,2019-11-25,98676.975
90994746,68000,2019-11-25,97191.24
90998743,71906,2019-11-25,97816.22
91001255,58181,2019-11-25,96471.23
91013694,24022,2019-11-25,97122.145
91019441,92939,2019-11-25,98197.69
91030047,94476,2019-11-25,97940.94
91030125,61387,2019-11-25,97677.58
91036566,80468,2019-11-25,98341.3
91037656,86197,2019-11-25,96452.375
91044646,12144,2019-11-25,99234.91
91063798,47920,2019-11-25,96419.055
91133749,88791,2019-11-25,97607.64
91150262,42884,2019-11-25,98772.675
91171313,81743,2019-11-25,97858.13
91239277,13562,2019-11-25,96592.06
91241247,75549,2019-11-25,96271.835
91250188,91918,2019-11-25,97927.2
91255463,12161,2019-11-26,99239.88
91258683,80190,2019-11-26,98675.27
91278664,85016,2019-11-26,98464.48
91286564,64884,2019-11-26,97931.25
91297735,21591,2019-11-26,97505.02
91308801,73935,2019-11-26,96497.83
91322845,91971,2019-11-26,98504.9
91328027,56976,2019-11-26,97401.76
91357796,48126,2019-11-26,97446.11
91362533,53904,2019-11-26,96717.92
91501042,93844,2019-11-26,98999.225
91522898,87889,2019-11-27,96432.655
91541378,18576,2019-11-27,99102.785
91591188,25715,2019-11-27,98758.44
91610473,74129,2019-11-27,98406.51
91631105,75830,2019-11-27,96227.05
91637656,81242,2019-11-27,97664.76
91642738,15786,2019-11-27,96661.305
91735439,63646,2019-11-27,96762.21
91740561,22803,2019-11-27,97325.45
91744812,44581,2019-11-27,97399.36
91748436,10658,2019-11-27,97192.49
91762882,67038,2019-11-28,96387.085
91763780,21544,2019-11-28,97346.8
91763883,87443,2019-11-28,97285.88
91768659,71654,2019-11-28,98542.96
91786604,82529,2019-11-28,97398.84
91790908,20507,2019-11-28,98115.12
91791666,46611,2019-11-28,96904.36
91797021,42293,2019-11-28,98158.49
91806626,89805,2019-11-28,99483.115
91814919,20174,2019-11-28,97610.4
91830934,74842,2019-11-28,97105.075
91831053,41068,2019-11-28,96651.76
91839243,96970,2019-11-28,98178.92
91918868,60172,2019-11-28,98416.56
91931213,40116,2019-11-28,98027.96
91962693,79907,2019-11-29,97681.17
91967718,11266,2019-11-29,97894.31
91971638,72161,2019-11-29,96725.71
91978828,79729,2019-11-29,99296.1
91985551,86927,2019-11-29,99593.88
91997612,14259,2019-11-29,97331.04
92030115,25256,2019-11-29,97703.1
92045034,89325,2019-11-29,97941.94
92132990,37129,2019-11-29,96921.41
92150781,39220,2019-11-29,97208.815
92154012,30870,2019-11-29,97876.18
92158364,70639,2019-11-29,97979.09
92160290,15348,2019-11-29,99342.85
92162379,80476,2019-11-29,99007.92
92177831,24882,2019-11-29,99037.42
92196463,34916,2019-11-29,97016.745
92213235,38052,2019-11-30,99298.0
92222810,17237,2019-11-30,98414.685
92254771,66733,2019-11-30,98145.595
92262895,44989,2019-11-30,98090.725
92269956,53144,2019-11-30,98693.28
92273319,91671,2019-11-30,96687.44
92279895,58684,2019-11-30,99774.535
92284433,31878,2019-11-30,98179.76
92308074,55337,2019-11-30,96353.0
92311407,10460,2019-11-30,97041.96
92311845,60059,2019-11-30,96451.39
92312930,81875,2019-11-30,97300.68
92353628,40363,2019-11-30,99318.5
92365789,23309,2019-11-30,99032.48
92367261,32079,2019-11-30,98334.65
92372227,84976,2019-11-30,98153.64
92382179,23766,2019-11-30,96502.8
92415052,37316,2019-12-01,99429.025
92436572,13627,2019-12-01,97850.235
92440313,66512,2019-12-01,97651.44
92466902,59496,2019-12-01,97482.51
92473474,54701,2019-12-01,98539.67
92475372,24191,2019-12-01,99319.65
92491235,34668,2019-12-01,99522.72
92499547,43041,2019-12-01,99064.79
92519879,88568,2019-12-01,99434.84
92537142,28545,2019-12-01,96714.0
92575040,91162,2019-12-01,97788.18
92594896,82189,2019-12-01,99410.28
92604691,56978,2019-12-01,99393.39
92606457,81805,2019-12-01,97733.455
92610314,12938,2019-12-01,98970.72
92610418,88568,2019-12-01,98558.63
92642537,35882,2019-12-01,96647.045
92657869,78989,2019-12-01,98157.98
92658571,43201,2019-12-01,97115.05
92672356,49793,2019-12-01,96360.2
92729250,71395,2019-12-01,96923.17
92740002,54368,2019-12-01,96404.425
92764008,83774,2019-12-01,99503.6
92810646,88137,2019-12-01,96845.76
92823867,81854,2019-12-02,99030.725
92843665,56415,2019-12-02,96568.875
92856089,92613,2019-12-02,99142.21
92888082,60567,2019-12-02,98260.24
92890760,68672,2019-12-02,98224.4
92897662,74308,2019-12-02,98600.48
92942662,58686,2019-12-02,98417.38
92950953,89086,2019-12-02,98473.8
92975186,57013,2019-12-02,96752.925
92987635,71117,2019-12-02,98846.075
92988668,25459,2019-12-02,98699.73
92988896,30554,2019-12-02,99522.795
93010382,24345,2019-12-02,99590.05
93027302,13887,2019-12-02,96785.99
93083771,94852,2019-12-03,99672.59
93083863,70604,2019-12-03,98887.16
93089355,84422,2019-12-03,99667.505
93091705,13354,2019-12-03,98305.05
93105945,87842,2019-12-03,97536.275
93107652,99629,2019-12-03,97118.77
93111916,11356,2019-12-03,99577.425
93122907,87481,2019-12-03,98121.4
93128339,96424,2019-12-03,96669.27
93160042,21389,2019-12-03,99406.03
93175651,99354,2019-12-03,96609.41
93181448,30972,2019-12-03,97772.76
93257633,87811,2019-12-03,98228.875
93261142,40814,2019-12-03,96980.63
93269680,41318,2019-12-03,97554.355
93290354,35573,2019-12-03,96936.76
93319255,58017,2019-12-03,96626.905
93332006,51978,2019-12-03,97537.76
93342451,68521,2019-12-03,97167.475
93359317,93668,2019-12-03,96632.25
93368803,76885,2019-12-03,98327.7
93384887,72313,2019-12-04,98162.46
93393277,78044,2019-12-04,99582.925
93397474,30481,2019-12-04,98691.4
93403515,34701,2019-12-04,96696.075
93426100,51886,2019-12-04,97803.395
93427654,54758,2019-12-04,98998.72
93436018,35896,2019-12-04,99261.1
93443447,79405,2019-12-04,96125.72
93444033,97786,2019-12-04,96889.23
93449482,46709,2019-12-04,97476.2
93450615,71906,2019-12-04,98460.19
93484630,64724,2019-12-04,96672.115
93485909,85059,2019-12-04,97945.17
93494060,26678,2019-12-04,98145.28
93495161,50317,2019-12-04,99123.275
93521091,24060,2019-12-04,97292.5
93528808,43503,2019-12-04,98702.555
93558286,23163,2019-12-05,99626.16
93582845,96684,2019-12-05,98789.24
93582957,70263,2019-12-05,99304.4
93597616,27393,2019-12-05,98513.025
93612903,54652,2019-12-05,98384.1
93616285,31403,2019-12-05,96439.085
93634224,23983,2019-12-05,98056.105
93654287,23419,2019-12-05,96543.84
93670238,70911,2019-12-05,96380.625
93694593,25288,2019-12-05,97787.605
93726207,23477,2019-12-05,99018.0
93733614,11098,2019-12-05,99041.285
93745334,80016,2019-12-05,99747.37
93763322,63117,2019-12-05,98865.25
93785054,72182,2019-12-05,98113.82
93797112,53533,2019-12-05,97597.96
93803950,18703,2019-12-05,97918.03
93820664,68318,2019-12-06,96377.825
93850315,93688,2019-12-06,98296.92
93852867,24546,2019-12-06,96661.98
93893728,52457,2019-12-06,99192.84
93894273,88039,2019-12-06,97889.33
93925608,79440,2019-12-06,98881.87
93965922,31868,2019-12-06,97194.58
93972552,29091,2019-12-06,99092.24
93997717,84070,2019-12-06,98891.22
93999244,69956,2019-12-06,99488.025
94012924,34572,2019-12-06,99376.175
94039890,73420,2019-12-06,97823.4
94041957,14266,2019-12-06,99361.71
94054794,48158,2019-12-06,97122.075
94084808,53880,2019-12-06,97876.335
94093982,93873,2019-12-06,97585.8
94107345,37121,2019-12-06,99038.53
94116423,66521,2019-12-07,96746.67
94125351,95884,2019-12-07,97879.62
94171900,84712,2019-12-07,98160.985
94186029,58483,2019-12-07,99384.26
94190733,50437,2019-12-07,96883.9
94223545,36994,2019-12-07,98635.44
94242472,81551,2019-12-07,97559.2
94248033,38479,2019-12-07,99539.39
94304438,24878,2019-12-07,99016.6
94337962,16649,2019-12-07,98983.555
94342772,73706,2019-12-07,99297.8
94343875,22122,2019-12-07,97806.8
94356355,90437,2019-12-07,98812.09
94356931,43500,2019-12-07,96935.09
94393294,34429,2019-12-08,98781.4
94420138,76899,2019-12-08,98023.325
94434478,92411,2019-12-08,99193.545
94443674,80452,2019-12-08,98506.675
94477726,13800,2019-12-08,97161.84
94498621,62008,2019-12-08,98458.075
94548045,73712,2019-12-08,97149.24
94571593,56929,2019-12-08,96426.3
94580274,52099,2019-12-08,99523.36
94589446,82920,2019-12-08,98931.455
94605484,56703,2019-12-08,99341.54
94614237,81757,2019-12-08,96263.65
94626963,10520,2019-12-08,99426.825
94662469,83256,2019-12-08,96240.91
94672008,34818,2019-12-08,97780.84
94689580,98378,2019-12-09,98709.445
94770178,90900,2019-12-09,98784.4
94772241,55738,2019-12-09,98278.575
94775229,70379,2019-12-09,98552.43
94787826,35595,2019-12-09,99304.495
94806023,83269,2019-12-09,99536.04
94813888,78168,2019-12-09,98694.875
94827440,42936,2019-12-09,96921.025
94834092,36019,2019-12-09,98662.885
94840728,60968,2019-12-09,97587.95
94852408,93098,2019-12-09,99419.92
94860955,17747,2019-12-09,97708.31
94871987,12058,2019-12-09,97428.55
94894877,22195,2019-12-09,98850.52
94899449,31170,2019-12-09,97298.405
94904561,60968,2019-12-09,99493.66
94906503,20359,2019-12-09,96829.73
94933888,38281,2019-12-09,99060.6
94957096,43990,2019-12-09,97568.375
94974428,86188,2019-12-09,98118.76
94975459,30008,2019-12-09,96547.055
95012951,31271,2019-12-09,99576.12
95030381,13262,2019-12-10,99393.25
95057652,76936,2019-12-10,97785.68
95061283,42095,2019-12-10,96401.77
95115061,48005,2019-12-10,96307.05
95129606,76627,2019-12-10,97868.575
95132828,79440,2019-12-10,98985.845
95139972,57655,2019-12-10,98111.35
95166456,34016,2019-12-10,99020.88
95170497,84116,2019-12-10,97464.34
95173308,14457,2019-12-10,98790.095
95178151,11576,2019-12-10,99094.12
95184314,56020,2019-12-10,98181.55
95187762,48810,2019-12-10,99068.355
95196879,84604,2019-12-10,99200.08
95288182,31878,2019-12-11,98784.745
95301089,85781,2019-12-11,96380.07
95303917,43201,2019-12-11,99210.62
95413221,13042,2019-12-11,97960.455
95417912,52793,2019-12-11,97157.97
95427841,23854,2019-12-11,97620.055
95462568,91438,2019-12-11,98174.72
95474069,37480,2019-12-11,98442.375
95501558,60280,2019-12-11,96585.655
95505325,16280,2019-12-11,96581.48
95506294,89478,2019-12-11,97408.34
95506590,36737,2019-12-11,99616.3
95537659,48145,2019-12-11,98428.52
95540713,59004,2019-12-11,97136.115
95563305,16284,2019-12-11,97063.05
95571616,58054,2019-12-11,98304.025
95592658,24752,2019-12-11,97274.24
95609207,37465,2019-12-12,96915.82
95641884,58454,2019-12-12,97655.94
95653284,19455,2019-12-12,97634.575
95661379,68690,2019-12-12,99571.18
95675607,17508,2019-12-12,97532.695
95684200,28933,2019-12-12,96861.8
95737524,78245,2019-12-12,99580.48
95737781,31295,2019-12-12,97224.49
95743790,98391,2019-12-12,97467.18
95760343,14066,2019-12-12,97356.085
95774965,82775,2019-12-12,97924.25
95778205,16951,2019-12-12,98098.435
95801338,97214,2019-12-12,98851.55
95811592,45051,2019-12-12,98832.19
95818664,41008,2019-12-12,99356.14
95855889,95908,2019-12-12,96375.075
95858762,76325,2019-12-12,97092.93
95867480,99409,2019-12-13,97525.07
95881265,13861,2019-12-13,99228.06
95889805,29715,2019-12-13,97403.75
95903910,43645,2019-12-13,97655.45
95924349,91030,2019-12-13,98900.255
95928842,34104,2019-12-13,99396.88
95944393,49582,2019-12-13,97508.03
95957577,58398,2019-12-13,99548.17
95960342,66457,2019-12-13,96472.56
95962027,24771,2019-12-13,96702.64
95986445,98974,2019-12-13,96909.39
95996821,22845,2019-12-13,97981.45
96002523,90907,2019-12-13,96467.16
96004332,82092,2019-12-13,97659.66
96005316,36591,2019-12-13,99035.73
96014451,18783,2019-12-13,97182.69
96066403,26631,2019-12-14,99106.29
96069501,10212,2019-12-14,99008.14
96094726,81719,2019-12-14,96604.94
96106052,99355,2019-12-14,99189.0
96112003,64024,2019-12-14,97156.835
96121098,63831,2019-12-14,99812.44
96132844,44274,2019-12-14,99442.18
96140609,37410,2019-12-14,96990.86
96147744,11540,2019-12-14,96286.3
96159774,86210,2019-12-14,98091.775
96159929,21083,2019-12-14,96796.06
96167582,33789,2019-12-14,98720.925
96179197,93873,2019-12-14,96459.465
96179342,94574,2019-12-14,96904.53
96200254,77871,2019-12-14,99239.41
96209566,89331,2019-12-14,97153.11
96218563,73734,2019-12-14,97273.52
96221207,10902,2019-12-14,97137.6
96225945,62615,2019-12-14,98782.825
96228447,99789,2019-12-15,97193.38
96305044,55250,2019-12-15,97409.39
96309649,46580,2019-12-15,97130.57
96317005,89774,2019-12-15,99338.74
96338826,72808,2019-12-15,99112.0
96341636,59255,2019-12-15,96807.67
96347376,49219,2019-12-15,99625.56
96371585,57019,2019-12-15,99063.64
96408621,55532,2019-12-15,97555.88
96409040,74183,2019-12-15,97622.875
96409943,84992,2019-12-15,99279.95
96446459,89076,2019-12-15,98574.92
96457763,61010,2019-12-15,96541.505
96466887,79405,2019-12-15,99183.48
96492901,21828,2019-12-15,96268.475
96508012,56632,2019-12-15,98184.58
96519026,18766,2019-12-15,97120.575
96521039,99164,2019-12-15,96475.7
96535560,60131,2019-12-15,97310.83
96536962,44434,2019-12-16,97012.0
96538966,42503,2019-12-16,96893.075
96567852,16153,2019-12-16,98257.16
96573802,45685,2019-12-16,98519.32
96592522,88965,2019-12-16,98537.375
96599216,53241,2019-12-16,98370.39
96603587,29192,2019-12-16,98256.525
96619787,26192,2019-12-16,97825.585
96620876,94252,2019-12-16,97108.8
96626740,10624,2019-12-16,97093.825
96627869,53115,2019-12-16,98728.72
96644246,40488,2019-12-16,98683.78
96649896,46026,2019-12-16,99137.9
96658521,95313,2019-12-16,98397.445
96660284,18289,2019-12-16,97264.26
96674941,16863,2019-12-16,96759.14
96683348,88778,2019-12-16,98682.785
96692093,83937,2019-12-16,99095.98
96713859,39633,2019-12-16,98245.725
96720109,49446,2019-12-16,96949.44
96742150,23307,2019-12-16,97448.69
96750731,41157,2019-12-16,98742.755
96776438,24590,2019-12-16,96169.885
96785980,85260,2019-12-16,98311.1
96790760,96367,2019-12-16,99678.17
96800258,11790,2019-12-16,96929.72
96801251,94241,2019-12-16,97198.475
96809363,17317,2019-12-16,98108.72
96823931,80506,2019-12-17,97968.59
96831914,55956,2019-12-17,98951.66
96832852,74555,2019-12-17,97871.73
96833916,45700,2019-12-17,97820.0
96875049,72640,2019-12-17,98647.52
96882624,93335,2019-12-17,99054.01
96883144,46341,2019-12-17,98880.64
96886953,64076,2019-12-17,98733.15
96894466,44746,2019-12-17,98834.99
96910300,22485,2019-12-17,98351.76
96934037,57044,2019-12-17,96868.84
96944041,11013,2019-12-17,96537.165
96953482,58622,2019-12-17,99329.125
96958038,45913,2019-12-18,96507.48
96965098,19993,2019-12-18,98453.99
96966143,88220,2019-12-18,97838.77
96977212,93496,2019-12-18,97692.425
96999852,24654,2019-12-18,97655.9
97011771,23959,2019-12-18,97020.355
