SKU,year,month,plan,back_bonus
85695,2019,8,220.0,120000
85695,2019,9,210.0,40000
85695,2019,10,220.0,100000
85695,2019,11,200.0,100000
85695,2019,12,210.0,160000
85855,2019,9,150.0,40000
85855,2019,10,220.0,160000
85855,2019,11,220.0,160000
85855,2019,12,240.0,60000
85915,2019,1,140.0,120000
85915,2019,2,120.0,100000
85915,2019,3,130.0,60000
85915,2019,4,120.0,200000
85915,2019,5,140.0,100000
85915,2019,6,120.0,160000
85915,2019,7,20.0,160000
85938,2019,1,120.0,140000
85938,2019,2,110.0,40000
85938,2019,3,120.0,80000
85938,2019,4,120.0,120000
85938,2019,5,130.0,160000
85938,2019,6,120.0,120000
85938,2019,7,120.0,200000
85938,2019,8,120.0,60000
85938,2019,9,120.0,140000
85938,2019,10,120.0,180000
85938,2019,11,120.0,80000
85938,2019,12,130.0,140000
86064,2019,3,70.0,100000
86064,2019,4,110.0,80000
86064,2019,5,150.0,40000
86064,2019,6,150.0,200000
86064,2019,7,150.0,160000
86064,2019,8,140.0,60000
86064,2019,9,120.0,80000
86064,2019,10,130.0,100000
86064,2019,11,110.0,40000
86064,2019,12,120.0,40000
86081,2019,9,50.0,200000
86081,2019,10,190.0,120000
86081,2019,11,170.0,180000
86081,2019,12,180.0,100000
86116,2019,1,160.0,160000
86116,2019,2,140.0,200000
86116,2019,3,30.0,60000
86167,2019,7,120.0,40000
86167,2019,8,190.0,80000
86167,2019,9,180.0,140000
86167,2019,10,190.0,160000
86167,2019,11,170.0,200000
86167,2019,12,200.0,40000
86171,2019,1,160.0,160000
86171,2019,2,140.0,120000
86171,2019,3,150.0,180000
86171,2019,4,150.0,140000
86171,2019,5,160.0,200000
86171,2019,6,140.0,100000
86171,2019,7,160.0,140000
86171,2019,8,150.0,140000
86171,2019,9,150.0,100000
86171,2019,10,150.0,80000
86171,2019,11,150.0,140000
86171,2019,12,150.0,100000
86193,2019,10,140.0,100000
86193,2019,11,150.0,40000
86193,2019,12,190.0,80000
86211,2019,9,40.0,120000
86211,2019,10,100.0,160000
86211,2019,11,80.0,100000
86211,2019,12,90.0,100000
86270,2019,2,10.0,180000
86270,2019,3,90.0,100000
86270,2019,4,100.0,200000
86270,2019,5,100.0,120000
86270,2019,6,100.0,200000
86270,2019,7,90.0,140000
86270,2019,8,100.0,120000
86270,2019,9,100.0,180000
86270,2019,10,80.0,80000
86270,2019,11,90.0,40000
86270,2019,12,90.0,200000
86357,2019,1,30.0,180000
86357,2019,2,30.0,40000
86357,2019,3,30.0,180000
86357,2019,4,20.0,80000
86357,2019,5,30.0,200000
86357,2019,6,40.0,60000
86357,2019,7,30.0,80000
86357,2019,8,30.0,60000
86357,2019,9,30.0,40000
86357,2019,10,30.0,200000
86357,2019,11,30.0,200000
86357,2019,12,30.0,180000
86491,2019,1,180.0,120000
86491,2019,2,150.0,60000
86491,2019,3,160.0,60000
86491,2019,4,160.0,100000
86491,2019,5,170.0,40000
86491,2019,6,150.0,180000
86491,2019,7,150.0,160000
86491,2019,8,160.0,160000
86491,2019,9,150.0,140000
86491,2019,10,160.0,80000
86491,2019,11,150.0,180000
86491,2019,12,190.0,180000
86515,2019,7,10.0,140000
86515,2019,8,30.0,80000
86515,2019,9,30.0,60000
86515,2019,10,40.0,180000
86515,2019,11,30.0,60000
86515,2019,12,30.0,160000
86518,2019,1,150.0,60000
86518,2019,2,140.0,40000
86518,2019,3,150.0,80000
86518,2019,4,150.0,100000
86518,2019,5,160.0,100000
86518,2019,6,150.0,180000
86518,2019,7,160.0,40000
86518,2019,8,150.0,120000
86518,2019,9,150.0,120000
86518,2019,10,0.0,100000
86541,2019,1,160.0,80000
86541,2019,2,140.0,140000
86541,2019,3,150.0,40000
86541,2019,4,150.0,60000
86541,2019,5,150.0,40000
86541,2019,6,150.0,120000
86541,2019,7,160.0,100000
86541,2019,8,170.0,40000
86541,2019,9,140.0,160000
86541,2019,10,160.0,200000
86541,2019,11,160.0,60000
86541,2019,12,150.0,120000
86580,2019,7,0.0,140000
86580,2019,8,50.0,80000
86580,2019,9,30.0,180000
86580,2019,10,40.0,160000
86580,2019,11,30.0,120000
86580,2019,12,70.0,180000
86653,2019,9,10.0,180000
86653,2019,10,90.0,80000
86653,2019,11,100.0,160000
86653,2019,12,130.0,40000
86662,2019,4,50.0,200000
86662,2019,5,190.0,40000
86662,2019,6,180.0,40000
86662,2019,7,180.0,120000
86662,2019,8,180.0,100000
86662,2019,9,180.0,100000
86662,2019,10,190.0,60000
86662,2019,11,170.0,60000
86662,2019,12,180.0,120000
86769,2019,1,170.0,160000
86769,2019,2,150.0,100000
86769,2019,3,170.0,140000
86769,2019,4,160.0,200000
86769,2019,5,170.0,160000
86769,2019,6,160.0,200000
86769,2019,7,180.0,160000
86769,2019,8,180.0,120000
86769,2019,9,160.0,40000
86769,2019,10,160.0,180000
86769,2019,11,170.0,120000
86769,2019,12,170.0,200000
86853,2019,1,10.0,200000
86853,2019,2,80.0,180000
86853,2019,3,100.0,160000
86853,2019,4,90.0,40000
86853,2019,5,90.0,120000
86853,2019,6,90.0,60000
86853,2019,7,90.0,80000
86853,2019,8,90.0,180000
86853,2019,9,90.0,200000
86853,2019,10,90.0,200000
86853,2019,11,90.0,120000
86853,2019,12,80.0,100000
87102,2019,1,180.0,160000
87102,2019,2,160.0,160000
87102,2019,3,180.0,60000
87102,2019,4,180.0,60000
87102,2019,5,200.0,60000
87102,2019,6,200.0,140000
87102,2019,7,130.0,80000
87112,2019,3,0.0,40000
87112,2019,4,140.0,160000
87112,2019,5,150.0,60000
87112,2019,6,140.0,120000
87112,2019,7,150.0,140000
87112,2019,8,150.0,120000
87112,2019,9,150.0,80000
87112,2019,10,140.0,80000
87112,2019,11,150.0,160000
87112,2019,12,140.0,40000
87128,2019,1,150.0,60000
87128,2019,2,140.0,80000
87128,2019,3,160.0,80000
87128,2019,4,150.0,80000
87128,2019,5,160.0,160000
87128,2019,6,150.0,40000
87128,2019,7,150.0,60000
87128,2019,8,160.0,100000
87128,2019,9,140.0,40000
87128,2019,10,150.0,180000
87128,2019,11,150.0,100000
87128,2019,12,140.0,100000
87218,2019,4,0.0,60000
87218,2019,5,30.0,100000
87218,2019,6,30.0,60000
87218,2019,7,40.0,40000
87218,2019,8,30.0,40000
87218,2019,9,30.0,180000
87218,2019,10,30.0,80000
87218,2019,11,30.0,80000
87218,2019,12,30.0,140000
87264,2019,1,220.0,200000
87264,2019,2,200.0,180000
87264,2019,3,220.0,100000
87264,2019,4,200.0,120000
87264,2019,5,220.0,180000
87264,2019,6,110.0,180000
87297,2019,7,60.0,160000
87297,2019,8,70.0,120000
87297,2019,9,60.0,180000
87297,2019,10,60.0,100000
87297,2019,11,60.0,140000
87297,2019,12,60.0,40000
87397,2019,1,60.0,40000
87397,2019,2,20.0,160000
87418,2019,1,160.0,60000
87418,2019,2,130.0,60000
87418,2019,3,160.0,80000
87418,2019,4,150.0,180000
87418,2019,5,150.0,140000
87418,2019,6,140.0,80000
87418,2019,7,140.0,120000
87418,2019,8,150.0,180000
87418,2019,9,150.0,80000
87418,2019,10,150.0,60000
87418,2019,11,150.0,160000
87418,2019,12,150.0,140000
87423,2019,1,180.0,40000
87423,2019,2,170.0,40000
87423,2019,3,180.0,80000
87423,2019,4,180.0,160000
87423,2019,5,190.0,160000
87423,2019,6,170.0,140000
87423,2019,7,200.0,180000
87423,2019,8,180.0,180000
87423,2019,9,180.0,120000
87423,2019,10,170.0,120000
87488,2019,10,0.0,40000
87488,2019,11,150.0,100000
87488,2019,12,160.0,180000
87520,2019,5,80.0,80000
87520,2019,6,120.0,160000
87520,2019,7,120.0,200000
87520,2019,8,130.0,40000
87520,2019,9,110.0,160000
87520,2019,10,120.0,60000
87520,2019,11,130.0,180000
87520,2019,12,140.0,140000
87669,2019,1,120.0,180000
87669,2019,2,120.0,180000
87669,2019,3,140.0,160000
87669,2019,4,120.0,60000
87669,2019,5,120.0,60000
87669,2019,6,120.0,180000
87669,2019,7,130.0,120000
87669,2019,8,120.0,80000
87669,2019,9,120.0,200000
87669,2019,10,120.0,80000
87669,2019,11,120.0,200000
87669,2019,12,130.0,120000
87756,2019,7,100.0,100000
87756,2019,8,200.0,200000
87756,2019,9,180.0,160000
87756,2019,10,190.0,200000
87756,2019,11,180.0,160000
87756,2019,12,220.0,60000
87823,2019,1,120.0,40000
87823,2019,2,100.0,180000
87823,2019,3,120.0,160000
87823,2019,4,120.0,100000
87823,2019,5,130.0,120000
87823,2019,6,110.0,140000
87823,2019,7,120.0,200000
87823,2019,8,130.0,100000
87823,2019,9,110.0,40000
87823,2019,10,120.0,80000
87823,2019,11,110.0,100000
87823,2019,12,120.0,160000
87831,2019,4,80.0,160000
87831,2019,5,90.0,120000
87831,2019,6,90.0,40000
87831,2019,7,100.0,80000
87831,2019,8,90.0,100000
87831,2019,9,80.0,60000
87831,2019,10,100.0,160000
87831,2019,11,90.0,100000
87831,2019,12,100.0,80000
87936,2019,9,10.0,100000
87936,2019,10,210.0,180000
87936,2019,11,220.0,80000
87936,2019,12,210.0,120000
87968,2019,7,190.0,200000
87968,2019,8,220.0,200000
87968,2019,9,200.0,40000
87968,2019,10,220.0,40000
87968,2019,11,210.0,100000
87968,2019,12,250.0,60000
87975,2019,9,80.0,120000
87975,2019,10,100.0,120000
87975,2019,11,110.0,100000
87975,2019,12,130.0,180000
88094,2019,3,0.0,160000
88094,2019,4,30.0,140000
88094,2019,5,40.0,60000
88094,2019,6,30.0,60000
88094,2019,7,30.0,180000
88094,2019,8,30.0,140000
88094,2019,9,40.0,120000
88094,2019,10,30.0,80000
88094,2019,11,30.0,120000
88094,2019,12,30.0,120000
88113,2019,4,60.0,100000
88113,2019,5,140.0,160000
88113,2019,6,140.0,100000
88113,2019,7,150.0,60000
88113,2019,8,150.0,100000
88113,2019,9,120.0,120000
88113,2019,10,130.0,80000
88113,2019,11,120.0,120000
88113,2019,12,120.0,140000
88144,2019,7,40.0,80000
88144,2019,8,220.0,160000
88144,2019,9,200.0,160000
88144,2019,10,220.0,100000
88144,2019,11,170.0,200000
88149,2019,1,150.0,100000
88149,2019,2,140.0,180000
88149,2019,3,150.0,80000
88149,2019,4,160.0,200000
88149,2019,5,160.0,140000
88149,2019,6,150.0,60000
88149,2019,7,150.0,200000
88149,2019,8,160.0,180000
88149,2019,9,140.0,200000
88149,2019,10,160.0,80000
88149,2019,11,110.0,120000
88248,2019,1,30.0,40000
88248,2019,2,60.0,140000
88248,2019,3,80.0,40000
88248,2019,4,60.0,180000
88248,2019,5,80.0,180000
88248,2019,6,70.0,100000
88248,2019,7,60.0,180000
88248,2019,8,70.0,80000
88248,2019,9,60.0,40000
88248,2019,10,60.0,80000
88248,2019,11,60.0,180000
88248,2019,12,100.0,80000
88333,2019,1,120.0,60000
88333,2019,2,90.0,180000
88333,2019,3,110.0,140000
88333,2019,4,90.0,120000
88333,2019,5,110.0,40000
88333,2019,6,90.0,160000
88333,2019,7,90.0,80000
88333,2019,8,100.0,100000
88333,2019,9,100.0,40000
88333,2019,10,90.0,160000
88333,2019,11,100.0,100000
88333,2019,12,120.0,200000
88404,2019,10,60.0,160000
88404,2019,11,140.0,120000
88404,2019,12,180.0,100000
88548,2019,1,90.0,80000
88548,2019,2,90.0,160000
88548,2019,3,90.0,100000
88548,2019,4,100.0,40000
88548,2019,5,90.0,80000
88548,2019,6,90.0,80000
88548,2019,7,100.0,140000
88548,2019,8,90.0,160000
88548,2019,9,90.0,40000
88548,2019,10,80.0,200000
88548,2019,11,100.0,140000
88548,2019,12,90.0,40000
88664,2019,4,100.0,40000
88664,2019,5,150.0,80000
88664,2019,6,150.0,180000
88664,2019,7,160.0,40000
88664,2019,8,150.0,80000
88664,2019,9,140.0,80000
88664,2019,10,160.0,180000
88664,2019,11,140.0,160000
88664,2019,12,150.0,120000
88673,2019,1,140.0,120000
88673,2019,2,130.0,200000
88673,2019,3,140.0,140000
88673,2019,4,140.0,60000
88673,2019,5,140.0,160000
88673,2019,6,140.0,80000
88673,2019,7,140.0,40000
88673,2019,8,140.0,80000
88673,2019,9,150.0,140000
88673,2019,10,140.0,40000
88673,2019,11,140.0,160000
88673,2019,12,130.0,40000
88782,2019,7,40.0,160000
88782,2019,8,200.0,80000
88782,2019,9,190.0,200000
88782,2019,10,190.0,180000
88782,2019,11,170.0,180000
88782,2019,12,220.0,60000
88818,2019,4,40.0,40000
88818,2019,5,220.0,160000
88818,2019,6,200.0,40000
88818,2019,7,220.0,80000
88818,2019,8,210.0,40000
88818,2019,9,200.0,100000
88818,2019,10,220.0,40000
88818,2019,11,190.0,140000
89008,2019,3,40.0,140000
89008,2019,4,140.0,180000
89008,2019,5,140.0,160000
89008,2019,6,130.0,180000
89008,2019,7,140.0,160000
89008,2019,8,150.0,160000
89008,2019,9,10.0,160000
89052,2019,1,60.0,60000
89052,2019,2,50.0,180000
89052,2019,3,60.0,120000
89052,2019,4,50.0,120000
89052,2019,5,70.0,80000
89052,2019,6,60.0,80000
89052,2019,7,60.0,140000
89052,2019,8,60.0,80000
89052,2019,9,50.0,160000
89052,2019,10,70.0,120000
89052,2019,11,60.0,200000
89052,2019,12,80.0,80000
89177,2019,1,130.0,100000
89320,2019,1,190.0,140000
89320,2019,2,170.0,80000
89320,2019,3,180.0,180000
89320,2019,4,190.0,80000
89320,2019,5,190.0,200000
89320,2019,6,190.0,60000
89320,2019,7,190.0,140000
89320,2019,8,190.0,80000
89320,2019,9,180.0,100000
89320,2019,10,180.0,40000
89320,2019,11,180.0,140000
89320,2019,12,190.0,80000
89437,2019,8,80.0,100000
89437,2019,9,120.0,200000
89437,2019,10,120.0,180000
89437,2019,11,120.0,140000
89437,2019,12,120.0,200000
89503,2019,1,70.0,200000
89503,2019,2,60.0,140000
89503,2019,3,60.0,40000
89503,2019,4,70.0,200000
89503,2019,5,70.0,100000
89503,2019,6,80.0,100000
89503,2019,7,80.0,120000
89503,2019,8,80.0,180000
89503,2019,9,60.0,200000
89503,2019,10,60.0,140000
89503,2019,11,60.0,180000
89503,2019,12,60.0,200000
89648,2019,1,180.0,160000
89648,2019,2,170.0,40000
89648,2019,3,180.0,120000
89648,2019,4,170.0,40000
89648,2019,5,190.0,160000
89648,2019,6,180.0,100000
89648,2019,7,190.0,180000
89648,2019,8,180.0,160000
89648,2019,9,170.0,40000
89648,2019,10,190.0,140000
89648,2019,11,180.0,60000
89648,2019,12,180.0,120000
89727,2019,3,40.0,80000
89727,2019,4,100.0,40000
89727,2019,5,90.0,40000
89727,2019,6,90.0,60000
89727,2019,7,90.0,120000
89727,2019,8,90.0,40000
89727,2019,9,90.0,180000
89727,2019,10,100.0,40000
89727,2019,11,90.0,100000
89727,2019,12,90.0,180000
89833,2019,1,20.0,60000
89833,2019,2,150.0,80000
89833,2019,3,150.0,160000
89833,2019,4,160.0,180000
89833,2019,5,160.0,40000
89833,2019,6,140.0,100000
89833,2019,7,160.0,200000
89833,2019,8,160.0,80000
89833,2019,9,140.0,100000
89833,2019,10,160.0,200000
89833,2019,11,140.0,200000
89833,2019,12,170.0,60000
90247,2019,1,50.0,140000
90247,2019,2,40.0,60000
90247,2019,3,40.0,200000
90247,2019,4,40.0,80000
90247,2019,5,50.0,200000
90247,2019,6,40.0,100000
90247,2019,7,30.0,40000
90247,2019,8,40.0,120000
90247,2019,9,30.0,140000
90247,2019,10,30.0,100000
90247,2019,11,30.0,160000
90247,2019,12,70.0,40000
90376,2019,7,120.0,140000
90376,2019,8,120.0,100000
90376,2019,9,130.0,160000
90376,2019,10,130.0,80000
90376,2019,11,110.0,200000
90376,2019,12,120.0,180000
90440,2019,1,60.0,80000
90440,2019,2,80.0,140000
90440,2019,3,90.0,120000
90440,2019,4,90.0,60000
90440,2019,5,90.0,100000
90440,2019,6,100.0,200000
90440,2019,7,90.0,120000
90440,2019,8,100.0,40000
90440,2019,9,90.0,100000
90440,2019,10,100.0,200000
90440,2019,11,100.0,200000
90440,2019,12,80.0,80000
90497,2019,1,120.0,80000
90497,2019,2,80.0,60000
90497,2019,3,100.0,200000
90497,2019,4,90.0,200000
90497,2019,5,120.0,120000
90497,2019,6,90.0,200000
90497,2019,7,40.0,80000
91029,2019,1,160.0,200000
91029,2019,2,140.0,40000
91029,2019,3,160.0,60000
91029,2019,4,150.0,200000
91029,2019,5,150.0,100000
91029,2019,6,140.0,180000
91029,2019,7,150.0,140000
91029,2019,8,160.0,200000
91029,2019,9,140.0,100000
91029,2019,10,160.0,40000
91029,2019,11,140.0,100000
91029,2019,12,150.0,40000
91082,2019,10,80.0,160000
91082,2019,11,150.0,120000
91082,2019,12,150.0,140000
91107,2019,1,120.0,40000
91107,2019,2,110.0,200000
91107,2019,3,130.0,180000
91107,2019,4,120.0,100000
91107,2019,5,120.0,180000
91107,2019,6,120.0,140000
91469,2019,1,20.0,60000
91469,2019,2,30.0,80000
91469,2019,3,20.0,40000
91469,2019,4,40.0,40000
91469,2019,5,30.0,40000
91469,2019,6,30.0,60000
91469,2019,7,20.0,160000
91469,2019,8,30.0,180000
91469,2019,9,30.0,180000
91469,2019,10,30.0,140000
91469,2019,11,30.0,60000
91469,2019,12,30.0,180000
91648,2019,9,20.0,60000
91648,2019,10,30.0,100000
91648,2019,11,30.0,100000
91648,2019,12,20.0,120000
91683,2019,2,10.0,140000
91683,2019,3,90.0,180000
91683,2019,4,0.0,140000
91715,2019,10,40.0,200000
91715,2019,11,80.0,100000
91715,2019,12,90.0,40000
91743,2019,1,100.0,140000
91743,2019,2,90.0,120000
91743,2019,3,90.0,60000
91743,2019,4,90.0,200000
91743,2019,5,80.0,80000
91743,2019,6,90.0,60000
91743,2019,7,90.0,80000
91743,2019,8,80.0,160000
91743,2019,9,100.0,200000
91743,2019,10,90.0,180000
91743,2019,11,90.0,160000
91743,2019,12,90.0,80000
91775,2019,7,90.0,60000
91775,2019,8,120.0,200000
91775,2019,9,90.0,160000
91775,2019,10,100.0,160000
91775,2019,11,100.0,120000
91775,2019,12,80.0,60000
91933,2019,2,10.0,200000
91933,2019,3,130.0,40000
91933,2019,4,120.0,140000
91933,2019,5,120.0,60000
91933,2019,6,120.0,180000
91933,2019,7,120.0,200000
91933,2019,8,130.0,100000
91933,2019,9,120.0,100000
91933,2019,10,130.0,200000
91933,2019,11,140.0,100000
91933,2019,12,140.0,140000
92084,2019,4,10.0,180000
92084,2019,5,190.0,140000
92084,2019,6,180.0,160000
92084,2019,7,180.0,160000
92084,2019,8,190.0,100000
92084,2019,9,180.0,160000
92084,2019,10,170.0,160000
92084,2019,11,200.0,140000
92084,2019,12,200.0,160000
92112,2019,1,180.0,180000
92112,2019,2,160.0,160000
92112,2019,3,170.0,80000
92112,2019,4,140.0,180000
92112,2019,5,170.0,40000
92112,2019,6,140.0,60000
92112,2019,7,150.0,180000
92112,2019,8,160.0,200000
92112,2019,9,150.0,40000
92112,2019,10,160.0,100000
92530,2019,3,20.0,100000
92530,2019,4,70.0,80000
92530,2019,5,60.0,120000
92530,2019,6,60.0,80000
92530,2019,7,70.0,40000
92530,2019,8,70.0,200000
92530,2019,9,60.0,120000
92530,2019,10,60.0,200000
92530,2019,11,60.0,180000
92530,2019,12,60.0,60000
92542,2019,10,30.0,160000
92542,2019,11,100.0,60000
92542,2019,12,130.0,100000
92562,2019,1,90.0,180000
92562,2019,2,80.0,80000
92562,2019,3,80.0,60000
92562,2019,4,90.0,180000
92562,2019,5,90.0,60000
92562,2019,6,90.0,60000
92562,2019,7,90.0,140000
92562,2019,8,100.0,140000
92562,2019,9,80.0,100000
92562,2019,10,100.0,120000
92562,2019,11,90.0,120000
92562,2019,12,90.0,120000
92700,2019,4,10.0,60000
92700,2019,5,40.0,100000
92700,2019,6,40.0,80000
92700,2019,7,30.0,40000
92700,2019,8,40.0,160000
92700,2019,9,40.0,60000
92700,2019,10,30.0,160000
92700,2019,11,30.0,200000
92700,2019,12,70.0,140000
92847,2019,1,160.0,60000
92847,2019,2,130.0,60000
92847,2019,3,150.0,40000
92847,2019,4,150.0,80000
92847,2019,5,160.0,60000
92847,2019,6,140.0,180000
92847,2019,7,160.0,40000
92847,2019,8,120.0,200000
92936,2019,8,50.0,200000
92936,2019,9,90.0,120000
92936,2019,10,100.0,180000
92936,2019,11,90.0,140000
92936,2019,12,90.0,60000
92982,2019,1,120.0,60000
92982,2019,2,120.0,120000
92982,2019,3,130.0,100000
92982,2019,4,120.0,180000
92982,2019,5,130.0,60000
92982,2019,6,130.0,80000
92982,2019,7,150.0,80000
92982,2019,8,140.0,40000
92982,2019,9,120.0,120000
92982,2019,10,120.0,120000
92982,2019,11,120.0,120000
92982,2019,12,110.0,180000
93005,2019,4,100.0,80000
93005,2019,5,120.0,160000
93005,2019,6,120.0,100000
93005,2019,7,110.0,60000
93005,2019,8,130.0,200000
93005,2019,9,120.0,200000
93005,2019,10,120.0,160000
93005,2019,11,120.0,60000
93005,2019,12,110.0,120000
93049,2019,8,20.0,60000
93049,2019,9,40.0,160000
93049,2019,10,20.0,80000
93049,2019,11,40.0,200000
93049,2019,12,30.0,40000
93101,2019,5,30.0,200000
93101,2019,6,150.0,120000
93101,2019,7,150.0,60000
93101,2019,8,150.0,80000
93101,2019,9,160.0,200000
93101,2019,10,160.0,180000
93101,2019,11,140.0,100000
93101,2019,12,150.0,100000
93354,2019,1,170.0,160000
93354,2019,2,140.0,100000
93354,2019,3,170.0,140000
93354,2019,4,150.0,140000
93354,2019,5,180.0,180000
93354,2019,6,150.0,40000
93354,2019,7,160.0,60000
93354,2019,8,160.0,40000
93354,2019,9,150.0,180000
93354,2019,10,160.0,140000
93354,2019,11,150.0,120000
93354,2019,12,180.0,180000
93384,2019,1,110.0,140000
93384,2019,2,100.0,120000
93384,2019,3,100.0,120000
93384,2019,4,90.0,200000
93384,2019,5,100.0,120000
93384,2019,6,80.0,180000
93384,2019,7,100.0,40000
93384,2019,8,100.0,160000
93384,2019,9,100.0,100000
93384,2019,10,100.0,180000
93384,2019,11,90.0,140000
93384,2019,12,130.0,40000
93389,2019,6,10.0,80000
93389,2019,7,150.0,60000
93389,2019,8,160.0,40000
93389,2019,9,150.0,80000
93389,2019,10,160.0,40000
93389,2019,11,150.0,60000
93389,2019,12,150.0,180000
93414,2019,1,70.0,80000
93414,2019,2,60.0,200000
93414,2019,3,60.0,60000
93414,2019,4,40.0,120000
93487,2019,1,30.0,160000
93487,2019,2,40.0,40000
93487,2019,3,40.0,180000
93487,2019,4,30.0,140000
93487,2019,5,30.0,140000
93487,2019,6,30.0,40000
93487,2019,7,10.0,80000
93494,2019,1,120.0,80000
93494,2019,2,110.0,100000
93494,2019,3,120.0,180000
93494,2019,4,120.0,60000
93494,2019,5,120.0,160000
93494,2019,6,110.0,40000
93494,2019,7,120.0,100000
93494,2019,8,130.0,100000
93494,2019,9,110.0,140000
93494,2019,10,120.0,160000
93494,2019,11,120.0,160000
93494,2019,12,110.0,180000
93624,2019,7,10.0,180000
93624,2019,8,110.0,80000
93624,2019,9,90.0,40000
93624,2019,10,90.0,140000
93624,2019,11,90.0,100000
93624,2019,12,90.0,40000
93657,2019,1,60.0,120000
93657,2019,2,60.0,100000
93657,2019,3,70.0,40000
93657,2019,4,50.0,200000
93657,2019,5,60.0,100000
93657,2019,6,60.0,80000
93657,2019,7,70.0,100000
93657,2019,8,60.0,120000
93657,2019,9,60.0,200000
93657,2019,10,60.0,60000
93657,2019,11,60.0,180000
93657,2019,12,50.0,160000
93798,2019,1,100.0,60000
93798,2019,2,80.0,60000
93798,2019,3,100.0,40000
93798,2019,4,90.0,40000
93798,2019,5,90.0,180000
93798,2019,6,90.0,80000
93798,2019,7,80.0,100000
93798,2019,8,50.0,140000
93822,2019,1,90.0,140000
93822,2019,2,80.0,200000
93822,2019,3,90.0,140000
93822,2019,4,90.0,120000
93822,2019,5,90.0,80000
93822,2019,6,80.0,40000
93822,2019,7,100.0,180000
93822,2019,8,100.0,140000
93822,2019,9,100.0,60000
93822,2019,10,90.0,40000
93822,2019,11,90.0,80000
93822,2019,12,80.0,100000
94018,2019,1,120.0,40000
94018,2019,2,110.0,160000
94018,2019,3,130.0,120000
94018,2019,4,120.0,140000
94018,2019,5,120.0,200000
94018,2019,6,120.0,40000
94018,2019,7,120.0,60000
94018,2019,8,130.0,60000
94018,2019,9,120.0,140000
94018,2019,10,130.0,180000
94018,2019,11,120.0,80000
94018,2019,12,30.0,180000
94200,2019,1,30.0,140000
94200,2019,2,30.0,60000
94200,2019,3,30.0,180000
94200,2019,4,30.0,120000
94200,2019,5,40.0,100000
94200,2019,6,30.0,60000
94200,2019,7,20.0,60000
94200,2019,8,30.0,100000
94200,2019,9,30.0,80000
94200,2019,10,30.0,80000
